Type,Body,Speed,Speed (Water),Speed (Air),Speed (Anti-Gravity),Acceleration,Weight,Handling,Handling (Water),Handling (Air),Handling (Anti-Gravity),Traction,Mini Turbo,DLC
Kart,Standard Kart,0,0,0,0,0,0,0,0,0,0,0,0,0
Kart,Pipe Frame,-0.5,0,-0.5,-0.5,0.5,-0.25,0.5,0.5,-0.25,0.25,0.25,0.5,0
Kart,Mach 8,0,0,0.25,0.5,-0.25,0.25,-0.25,0,-0.25,0.25,0.25,0,0
Kart,Steel Driver,0.25,0.5,-0.75,-0.25,-0.75,0.5,-0.5,0.75,-0.5,-0.5,0,-0.5,0
Kart,Cat Cruiser,-0.25,-0.25,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25,0
Kart,Circuit Special,0.5,-0.5,-0.25,0.25,-0.75,0.25,-0.5,-0.25,-0.75,-0.25,-0.5,-0.75,0
Kart,Tri-Speeder,0.25,0.5,-0.75,-0.25,-0.75,0.5,-0.5,0.75,-0.5,-0.5,0,-0.5,0
Kart,Badwagon,0.5,-0.25,-0.5,0,-1,0.5,-0.75,-0.25,-0.75,-0.5,0.5,-1,0
Kart,Prancer,0.25,0,0,0,-0.5,-0.25,0,0.25,0,-0.25,-0.25,-0.25,0
Kart,Buggybud,-0.75,-0.5,-0.5,-0.25,0.75,-0.5,0.5,0.5,0.25,0.5,0.25,0.75,0
Kart,Landship,-0.5,0.5,-0.25,-0.75,0.5,-0.5,0.25,0.75,0,-0.25,0.75,0.5,0
Kart,Bounder,0.25,-0.25,0,0,-0.5,0,0,0,-0.25,0,-0.75,-0.25,0
Kart,Sports Coupé,0,0,0.25,0.5,-0.25,0.25,-0.25,0,-0.25,0.25,0.25,0,0
Kart,Gold Kart,0.25,-0.25,0,0,-0.5,0,0,0,-0.25,0,-0.75,-0.25,0
Kart,GLA,0.5,-0.25,-0.5,0,-1,0.5,-0.75,-0.25,-0.75,-0.5,0.5,-1,1
Kart,W 25 Silver Arrow,-0.25,-0.25,0,0.25,0.25,-0.25,0.25,0.25,0,0.25,0.5,0.25,1
Kart,300 SL Roadster,0,0,0,0,0,0,0,0,0,0,0,0,1
Kart,Blue Falcon,0.25,-0.25,0,0.25,-0.25,-0.5,-0.25,0.25,-0.5,0.5,0,-0.25,1
Kart,Tanooki Kart,-0.25,0.25,0,0,-0.5,0.25,0.25,0.5,0,0,1,-0.25,1
Kart,B Dasher,0.5,-0.5,-0.25,0.25,-0.75,0.25,-0.5,-0.25,-0.75,-0.25,-0.5,-0.75,1
Kart,Streetle,-0.5,0.5,-0.25,-0.75,0.5,-0.5,0.25,0.75,0,-0.25,0.75,0.5,1
Kart,P-Wing,0.5,-0.5,-0.25,0.25,-0.75,0.25,-0.5,-0.25,-0.75,-0.25,-0.5,-0.75,1
Kart,Koopa Clown,-0.25,0.25,0,0,-0.5,0.25,0.25,0.5,0,0,1,-0.25,0
Bike,Standard Bike,-0.25,-0.25,0,0.25,0.25,-0.25,0.25,0.25,0,0.25,0.5,0.25,0
Bike (Inward),Comet+,-0.25,-0.25,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25,0
Bike (Inward),Sport Bike+,0.25,0,0,0,-0.5,-0.25,0,0.25,0,-0.25,-0.25,-0.25,0
Bike,The Duke,0,0,0,0,0,0,0,0,0,0,0,0,0
Bike,Flame Rider,-0.25,-0.25,0,0.25,0.25,-0.25,0.25,0.25,0,0.25,0.5,0.25,0
Bike,Varmint,-0.5,0,-0.5,-0.5,0.5,-0.25,0.5,0.5,-0.25,0.25,0.25,0.5,0
Bike,Mr Scooty,-0.75,-0.5,-0.5,-0.25,0.75,-0.5,0.5,0.5,0.25,0.5,0.25,0.75,0
Bike (Inward),Jet Bike+,0.25,0,0,0,-0.5,-0.25,0,0.25,0,-0.25,-0.25,-0.25,0
Bike (Inward),Yoshi Bike+,-0.25,-0.25,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25,0
Bike (Inward),Master Cycle+,0.25,-0.25,0,0,-0.5,0,0,0,-0.25,0,-0.75,-0.25,1
Bike,City Tripper,-0.5,0,-0.5,-0.5,0.5,-0.25,0.5,0.5,-0.25,0.25,0.25,0.5,1
ATV,Standard Quad,0.5,-0.25,-0.5,0,-1,0.5,-0.75,-0.25,-0.75,-0.5,0.5,-1,0
ATV,Wild Wiggler,-0.25,-0.25,0,0.25,0.25,-0.25,0.25,0.25,0,0.25,0.5,0.25,0
ATV,Teddy Buggy,-0.25,-0.25,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25,0
ATV,Bone Rattler,0.25,0.5,-0.75,-0.25,-0.75,0.5,-0.5,0.75,-0.5,-0.5,0,-0.5,1
ATV,Splat Buggy,0.25,-0.25,0,0.25,-0.25,-0.5,-0.25,0.25,-0.5,0.5,0,-0.25,0
ATV,Inkstriker,0,0,0.25,0.5,-0.25,0.25,-0.25,0,-0.25,0.25,0.25,0,0