Type,Glider,Speed,Speed (Water),Speed (Air),Speed (Anti-Gravity),Acceleration,Weight,Handling,Handling (Water),Handling (Air),Handling (Anti-Gravity),Traction,Mini Turbo,DLC
Speed,Super Glider,0,0,0,0,0,0,0,0,0,0,0,0,0
Acceleration,Cloud Glider,-0.25,0,-0.25,0.25,0.25,-0.25,0,0,0.25,0,0,0.25,0
Speed,Wario Wing,0,-0.25,0,0.25,0,0.25,0,0.25,0,-0.25,-0.25,0,0
Speed,Waddle Wing,0,0,0,0,0,0,0,0,0,0,0,0,0
Acceleration,Peach Parasol,-0.25,-0.25,-0.25,0.25,0.25,0,0,0.25,0.25,-0.25,-0.25,0.25,0
Acceleration,Parachute,-0.25,0,-0.25,0.25,0.25,-0.25,0,0,0.25,0,0,0.25,0
Acceleration,Parafoil,-0.25,-0.25,-0.25,0.25,0.25,0,0,0.25,0.25,-0.25,-0.25,0.25,0
Acceleration,Flower Glider,-0.25,0,-0.25,0.25,0.25,-0.25,0,0,0.25,0,0,0.25,0
Acceleration,Bowser Kite,-0.25,-0.25,-0.25,0.25,0.25,0,0,0.25,0.25,-0.25,-0.25,0.25,0
Speed,Plane Glider,0,-0.25,0,0.25,0,0.25,0,0.25,0,-0.25,-0.25,0,0
Acceleration,MKTV Parafoil,-0.25,-0.25,-0.25,0.25,0.25,0,0,0.25,0.25,-0.25,-0.25,0.25,0
Speed,Gold Glider,0,-0.25,0,0.25,0,0.25,0,0.25,0,-0.25,-0.25,0,0
Acceleration,Hylian Kite,0,0,0,0,0,0,0,0,0,0,0,0,1
Speed,Paper Glider,-0.25,0,-0.25,0.25,0.25,-0.25,0,0,0.25,0,0,0.25,1